Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
127659-78709,G,Aaron,Aaron Rai,Rai,57.52000122070312,5,9600,,,,,,,,,G
127659-170736,G,Matthew,Matthew McCarty,McCarty,68.1500015258789,8,9600,,,,,,,,,G
127659-78739,G,Patrick,Patrick Rodgers,Rodgers,84.1624984741211,8,9500,,,,,,,,,G
127659-78566,G,Taylor,Taylor Moore,Moore,75.17999877929688,5,9500,,,,,,,,,G
127659-151379,G,Ricky,Ricky Castillo,Castillo,92.5,6,9400,,,,,,,,,G
127659-151425,G,Pierceson,Pierceson Coody,Coody,79.8125,8,9400,,,,,,,,,G
127659-78228,G,Max,Max Homa,Homa,72.08333333333333,6,9300,,,,,,,,,G
127659-80556,G,Max,Max Greyserman,Greyserman,62.48571341378348,7,9300,,,,O,Undisclosed,,,,G
127659-80362,G,Austin,Austin Smotherman,Smotherman,63.31428745814732,7,9200,,,,,,,,,G
127659-84467,G,Kristoffer,Kristoffer Reitan,Reitan,59.2,5,9200,,,,,,,,,G
127659-110898,G,Christiaan,Christiaan Bezuidenhout,Bezuidenhout,64.23333231608073,6,9100,,,,,,,,,G
127659-201276,G,Rasmus,Rasmus Neergaard-Petersen,Neergaard-Petersen,69.1500015258789,4,9100,,,,,,,,,G
127659-161547,G,Max,Max McGreevy,McGreevy,67.19999694824219,8,9000,,,,,,,,,G
127659-171875,G,Marco,Marco Penge,Penge,41.820001220703126,5,9000,,,,,,,,,G
127659-171872,G,John,John Parry,Parry,78.53333536783855,6,8900,,,,,,,,,G
127659-151397,G,Mac,Mac Meissner,Meissner,61.70000203450521,6,8900,,,,,,,,,G
127659-82217,G,Rico,Rico Hoey,Hoey,47.70000076293945,8,8800,,,,,,,,,G
127659-78692,G,Seamus,Seamus Power,Power,66.96666463216145,6,8800,,,,,,,,,G
127659-78268,G,Stephan,Stephan Jaeger,Jaeger,68.64999898274739,6,8800,,,,,,,,,G
127659-78817,G,Jordan L.,Jordan L. Smith,Smith,63.21666463216146,6,8700,,,,,,,,,G
127659-201440,G,Blades,Blades Brown,Brown,88.23333740234375,3,8700,,,,,,,,,G
127659-78078,G,Tony,Tony Finau,Finau,62.27142769949777,7,8700,,,,,,,,,G
127659-211781,G,John,John Keefer,Keefer,60.366668701171875,6,8600,,,,,,,,,G
127659-77925,G,Bud,Bud Cauley,Cauley,64.42857142857143,7,8600,,,,,,,,,G
127659-199057,G,Jesper,Jesper Svensson,Svensson,55.275001525878906,4,8600,,,,,,,,,G
127659-170735,G,Adrien,Adrien Dumont De Chassart,Dumont De Chassart,64.06666564941406,6,8600,,,,,,,,,G
127659-165892,G,Michael,Michael Brennan,Brennan,59.057141985212056,7,8500,,,,,,,,,G
127659-151428,G,Eric,Eric Cole,Cole,57.628570556640625,7,8500,,,,,,,,,G
127659-78232,G,Billy,Billy Horschel,Horschel,58,7,8500,,,,,,,,,G
127659-78243,G,Mackenzie,Mackenzie Hughes,Hughes,65.25,6,8500,,,,,,,,,G
127659-179537,G,Kevin,Kevin Roy,Roy,67.89999898274739,6,8400,,,,,,,,,G
127659-78166,G,Adam,Adam Hadwin,Hadwin,50.95000076293945,2,8400,,,,,,,,,G
127659-78951,G,Matt,Matt Wallace,Wallace,45.625,4,8400,,,,,,,,,G
127659-116974,G,Vince,Vince Whaley,Whaley,43.557141985212056,7,8400,,,,,,,,,G
127659-79365,G,Beau,Beau Hossler,Hossler,53.279998779296875,5,8300,,,,,,,,,G
127659-107345,G,Austin,Austin Eckroat,Eckroat,56.1499989827474,6,8300,,,,,,,,,G
127659-189542,G,David,David Ford,Ford,66.48333231608073,6,8300,,,,,,,,,G
127659-137069,G,Tom,Tom Kim,Kim,67.71666463216145,6,8300,,,,,,,,,G
127659-82444,G,Doug,Doug Ghim,Ghim,61.35999755859375,5,8200,,,,,,,,,G
127659-78382,G,Matt,Matt Kuchar,Kuchar,50.73333231608073,3,8200,,,,,,,,,G
127659-78135,G,Lucas,Lucas Glover,Glover,47.32500076293945,4,8200,,,,,,,,,G
127659-78520,G,Denny,Denny McCarthy,McCarthy,56.800000871930806,7,8200,,,,,,,,,G
127659-189532,G,Daniel,Daniel Brown,Brown,64.32000122070312,5,8100,,,,,,,,,G
127659-101765,G,Lee,Lee Hodges,Hodges,61.1,5,8100,,,,,,,,,G
127659-82360,G,Andrew,Andrew Novak,Novak,61.557141985212056,7,8100,,,,,,,,,G
127659-79597,G,Chad,Chad Ramey,Ramey,67.38571602957589,7,8100,,,,,,,,,G
127659-202498,G,Luke,Luke Clanton,Clanton,38.960000610351564,5,8000,,,,,,,,,G
127659-110906,G,Matti,Matti Schmid,Schmid,61.95555284288194,9,8000,,,,,,,,,G
127659-151390,G,Garrick,Garrick Higgo,Higgo,31.8000005086263,6,8000,,,,,,,,,G
127659-77984,G,Joel,Joel Dahmen,Dahmen,58.833333333333336,6,8000,,,,,,,,,G
127659-78258,G,Sungjae,Sungjae Im,Im,21.649999618530273,2,8000,,,,,,,,,G
127659-78344,G,Michael,Michael Kim,Kim,58.214285714285715,7,7900,,,,,,,,,G
127659-78998,G,Gary,Gary Woodland,Woodland,40.3999989827474,6,7900,,,,,,,,,G
127659-78751,G,Sam,Sam Ryder,Ryder,56.67499923706055,4,7900,,,,,,,,,G
127659-200938,G,Steven,Steven Fisk,Fisk,51.21666463216146,6,7900,,,,,,,,,G
127659-170739,G,William,William Mouw,Mouw,54.616668701171875,6,7900,,,,O,Undisclosed,,,,G
127659-78154,G,Emiliano,Emiliano Grillo,Grillo,45.22857230050223,7,7800,,,,,,,,,G
127659-82762,G,Zecheng,Zecheng Dou,Dou,68.58571515764508,7,7800,,,,,,,,,G
127659-79599,G,Davis,Davis Riley,Riley,48.357142857142854,7,7800,,,,,,,,,G
127659-85239,G,Zachary,Zachary Bauchou,Bauchou,74.82856968470982,7,7800,,,,,,,,,G
127659-77862,G,Zac,Zac Blair,Blair,76.69999694824219,2,7700,,,,,,,,,G
127659-180875,G,Chandler,Chandler Blanchet,Blanchet,45.1000010172526,6,7700,,,,,,,,,G
127659-151445,G,Seonghyeon,Seonghyeon Kim,Kim,63.642857142857146,7,7700,,,,,,,,,G
127659-84456,G,Kevin,Kevin Yu,Yu,38.63333384195963,6,7700,,,,,,,,,G
127659-78600,G,Henrik,Henrik Norlander,Norlander,47.20000076293945,2,7600,,,,,,,,,G
127659-78698,G,Andrew,Andrew Putnam,Putnam,60.92000122070313,5,7600,,,,,,,,,G
127659-78241,G,Mark,Mark Hubbard,Hubbard,51.957144601004465,7,7600,,,,,,,,,G
127659-170675,G,A.J.,A.J. Ewart,Ewart,63.614283970424104,7,7600,,,,,,,,,G
127659-78804,G,Webb,Webb Simpson,Simpson,34.8999989827474,3,7600,,,,,,,,,G
127659-240749,G,Pontus,Pontus Nyholm,Nyholm,44.78333536783854,6,7500,,,,,,,,,G
127659-78450,G,David,David Lipsky,Lipsky,75,4,7500,,,,,,,,,G
127659-172208,G,Adrien,Adrien Saddier,Saddier,48.3500010172526,6,7500,,,,,,,,,G
127659-187343,G,Karl,Karl Vilips,Vilips,47.83999938964844,5,7500,,,,,,,,,G
127659-84729,G,Kris,Kris Ventura,Ventura,50.32500076293945,4,7500,,,,,,,,,G
127659-78358,G,Patton,Patton Kizzire,Kizzire,58.47999877929688,5,7400,,,,,,,,,G
127659-199049,G,Neal,Neal Shipley,Shipley,35.5,6,7400,,,,,,,,,G
127659-79537,G,Justin,Justin Lower,Lower,47.625,4,7400,,,,,,,,,G
127659-85171,G,John,John VanDerLaan,VanDerLaan,53.866668701171875,6,7400,,,,,,,,,G
127659-79798,G,Jimmy,Jimmy Stanger,Stanger,74.39999898274739,3,7400,,,,,,,,,G
127659-117269,G,Isaiah,Isaiah Salinda,Salinda,47.720001220703125,5,7300,,,,,,,,,G
127659-78872,G,Adam,Adam Svensson,Svensson,58.05999755859375,5,7300,,,,,,,,,G
127659-241203,G,Tyler,Tyler Wilkes,Wilkes,,0,7300,,,,,,,,,G
127659-82301,G,Takumi,Takumi Kanaya,Kanaya,51.100001743861604,7,7300,,,,,,,,,G
127659-117171,G,Chandler,Chandler Phillips,Phillips,53.6499989827474,6,7300,,,,,,,,,G
127659-78821,G,Brandt,Brandt Snedeker,Snedeker,33.724998474121094,4,7300,,,,,,,,,G
127659-118061,G,Patrick,Patrick Fishburn,Fishburn,38.275001525878906,4,7200,,,,,,,,,G
127659-222299,G,Jeremy,Jeremy Paul,Paul,65.1500015258789,2,7200,,,,,,,,,G
127659-183182,G,Gordon,Gordon Sargent,Sargent,44.060000610351565,5,7200,,,,,,,,,G
127659-166817,G,Jackson,Jackson Suber,Suber,47.17499923706055,4,7200,,,,,,,,,G
127659-117701,G,Dylan,Dylan Wu,Wu,68.02000122070312,5,7200,,,,,,,,,G
127659-78857,G,Kevin,Kevin Streelman,Streelman,62.25,4,7100,,,,,,,,,G
127659-112937,G,Paul,Paul Peterson,Peterson,109.30000305175781,1,7100,,,,,,,,,G
127659-78655,G,Matthieu,Matthieu Pavon,Pavon,63.5,7,7100,,,,,,,,,G
127659-152961,G,Joe,Joe Highsmith,Highsmith,57.42857142857143,7,7100,,,,,,,,,G
127659-170680,G,Nick,Nick Dunlap,Dunlap,32.70000076293945,4,7100,,,,,,,,,G
127659-78809,G,David,David Skinns,Skinns,88.9000015258789,1,7100,,,,,,,,,G
127659-78118,G,Brice,Brice Garnett,Garnett,44.46666463216146,6,7000,,,,,,,,,G
127659-188212,G,Kensei,Kensei Hirata,Hirata,47.51666768391927,6,7000,,,,,,,,,G
127659-151375,G,Greg,Greg Koch,Koch,-1.2000000476837158,2,7000,,,,,,,,,G
127659-78931,G,Erik,Erik Van Rooyen,Van Rooyen,31.985713413783483,7,7000,,,,,,,,,G
127659-79954,G,Hank,Hank Lebioda,Lebioda,44.866668701171875,6,7000,,,,,,,,,G
127659-151383,G,Danny,Danny Walker,Walker,53.24285888671875,7,7000,,,,,,,,,G
127659-77911,G,Brian,Brian Campbell,Campbell,34.52857099260603,7,7000,,,,,,,,,G
127659-107352,G,Luke,Luke Guthrie,Guthrie,,0,7000,,,,,,,,,G
127659-77914,G,Rafael,Rafael Campos,Campos,47.54999796549479,6,7000,,,,,,,,,G
127659-231523,G,Davis,Davis Chatfield,Chatfield,41.36666615804037,6,7000,,,,,,,,,G
127659-78957,G,Paul,Paul Waring,Waring,19.549999237060547,2,7000,,,,,,,,,G
127659-166013,G,Alejandro,Alejandro Tosti,Tosti,21.53333282470703,6,7000,,,,,,,,,G
127659-78984,G,Danny,Danny Willett,Willett,47.29999923706055,2,7000,,,,,,,,,G
127659-78223,G,Charley,Charley Hoffman,Hoffman,25.660000610351563,5,7000,,,,,,,,,G
127659-78491,G,Peter,Peter Malnati,Malnati,40.76666768391927,6,7000,,,,,,,,,G
127659-77994,G,Cameron,Cameron Davis,Davis,32.01666768391927,6,7000,,,,,,,,,G
127659-78769,G,Adam,Adam Schenk,Schenk,41.31428745814732,7,7000,,,,,,,,,G
127659-165827,G,Jeffrey,Jeffrey Kang,Kang,27,6,7000,,,,,,,,,G
127659-79602,G,Marcelo,Marcelo Rozo,Rozo,37.916666666666664,6,7000,,,,,,,,,G
